URL,Locality,Zip code,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Terrace area,Garden,Garden area,Surface of the land,Number of facades,Swimming pool,State of the building
https://immovlan.be/en/detail/mixed-building/for-sale/7500/tournai/vbd90156,7500 Tournai,7500,House,mixed-building,395000.0,for sale,2.0,250.0,,0.0,,1.0,,0.0,,140.0,3.0,0.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/7608/wiers/vbd89023,7608 Wiers,7608,House,residence,175000.0,for sale,2.0,160.0,,0.0,,0.0,,1.0,,991.0,4.0,,To be renovated
https://immovlan.be/en/detail/apartment/for-sale/2800/mechelen/rbv35140,2800 Mechelen,2800,Apartment,apartment,265000.0,for sale,2.0,77.0,,,,1.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/apartment/for-sale/5640/mettet/vbd88967,5640 Mettet,5640,Apartment,apartment,320000.0,for sale,2.0,,,0.0,,1.0,,0.0,,,4.0,,
https://immovlan.be/en/detail/apartment/for-sale/8300/knokke/rbu11135,8300 Knokke,8300,Apartment,apartment,565000.0,for sale,2.0,62.0,,,,0.0,,0.0,,,3.0,,Excellent
https://immovlan.be/en/detail/duplex/for-sale/1030/schaarbeek/vbd60228,1030 Schaarbeek,1030,Apartment,duplex,599000.0,for sale,6.0,190.0,Fully equipped,1.0,,1.0,,0.0,,,2.0,0.0,Normal
https://immovlan.be/en/detail/residence/for-sale/6730/tintigny/vbb71611,6730 Tintigny,6730,House,residence,,for sale,4.0,170.0,Fully equipped,0.0,,1.0,,1.0,800.0,19983.0,4.0,0.0,Normal
https://immovlan.be/en/detail/mixed-building/for-sale/1070/anderlecht/vbd24234,1070 Anderlecht,1070,House,mixed-building,590000.0,for sale,1.0,35.0,Partially equipped,0.0,,1.0,,0.0,,35.0,2.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd23577,1050 Elsene,1050,Apartment,apartment,945000.0,for sale,3.0,194.0,Fully equipped,0.0,,1.0,,0.0,,,3.0,0.0,Excellent
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbv33458,2018 Antwerp,2018,Apartment,apartment,140000.0,for sale,,44.0,,0.0,,1.0,,0.0,,,,,To be renovated
https://immovlan.be/en/detail/residence/for-sale/2580/beerzel/rbv26023,2580 Beerzel,2580,House,residence,195000.0,for sale,2.0,82.0,,,,1.0,,1.0,,110.0,3.0,,To be renovated
https://immovlan.be/en/detail/residence/in-public-sale/1070/anderlecht/vbd72011,1070 Anderlecht,1070,House,residence,240000.0,in public sale,6.0,,,,,0.0,,0.0,,,2.0,,
https://immovlan.be/en/detail/residence/for-sale/3650/dilsen/rwc41427,3650 Dilsen,3650,House,residence,225000.0,for sale,3.0,165.0,,,1.0,1.0,,1.0,306.0,535.0,3.0,0.0,To be renovated
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbd31810,1070 Anderlecht,1070,House,residence,340000.0,for sale,4.0,159.0,,,,1.0,,1.0,,110.0,2.0,,To be renovated
https://immovlan.be/en/detail/ground-floor/for-sale/5004/bouge/vbd91179,5004 Bouge,5004,Apartment,ground-floor,260000.0,for sale,1.0,69.0,Fully equipped,0.0,,1.0,,1.0,80.0,,2.0,0.0,
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd78075,1200 Sint-Lambrechts-Woluwe,1200,Apartment,apartment,320000.0,for sale,1.0,71.0,,0.0,,0.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/residence/for-sale/4500/huy/vbd82819,4500 Huy,4500,House,residence,395000.0,for sale,5.0,190.0,Fully equipped,1.0,,1.0,,1.0,,710.0,4.0,0.0,Normal
https://immovlan.be/en/detail/villa/for-sale/9470/denderleeuw/rbv28097,9470 Denderleeuw,9470,House,villa,519000.0,for sale,4.0,204.0,Super equipped,,,1.0,,1.0,1656.0,1918.0,4.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbd89090,1070 Anderlecht,1070,House,residence,375000.0,for sale,3.0,115.0,Super equipped,0.0,,1.0,,1.0,60.0,220.0,3.0,0.0,Normal
https://immovlan.be/en/detail/mixed-building/for-sale/1030/schaarbeek/vbd85153,1030 Schaarbeek,1030,House,mixed-building,895000.0,for sale,4.0,315.0,Fully equipped,0.0,,1.0,,0.0,,,3.0,0.0,Normal
https://immovlan.be/en/detail/duplex/for-sale/1030/schaarbeek/vbd83027,1030 Schaarbeek,1030,Apartment,duplex,279000.0,for sale,2.0,87.0,Fully equipped,0.0,,0.0,,0.0,,,2.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd64204,1180 Ukkel,1180,Apartment,apartment,350000.0,for sale,2.0,105.0,Fully equipped,0.0,,1.0,,0.0,,,,0.0,Normal
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbd13502,1070 Anderlecht,1070,House,residence,625000.0,for sale,4.0,200.0,Super equipped,,,1.0,,1.0,101.0,,2.0,0.0,New
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbd64646,1410 Waterloo,1410,House,villa,795000.0,for sale,3.0,200.0,Fully equipped,,,1.0,,1.0,,805.0,4.0,,
https://immovlan.be/en/detail/villa/for-sale/2900/schoten/rbv27942,2900 Schoten,2900,House,villa,1595000.0,for sale,11.0,798.0,,0.0,,1.0,,1.0,1500.0,2172.0,4.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd89063,1050 Elsene,1050,Apartment,apartment,325000.0,for sale,1.0,65.0,,,,1.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/bungalow/for-sale/4684/haccourt/vbd71040,4684 Haccourt,4684,Apartment,bungalow,250000.0,for sale,2.0,115.0,Fully equipped,,,1.0,,1.0,205.0,356.0,4.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/5630/silenrieux/vbc51834,5630 Silenrieux,5630,House,residence,970000.0,for sale,5.0,271.0,,0.0,,1.0,,0.0,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd85474,1200 Sint-Lambrechts-Woluwe,1200,Apartment,apartment,930000.0,for sale,3.0,133.0,,,0.0,1.0,,1.0,,,2.0,,New
https://immovlan.be/en/detail/ground-floor/for-sale/8370/blankenberge/rbv15079,8370 Blankenberge,8370,Apartment,ground-floor,419000.0,for sale,3.0,120.0,,0.0,,1.0,,1.0,22.0,,,,New
https://immovlan.be/en/detail/residence/for-sale/9300/aalst/rbt64156,9300 Aalst,9300,House,residence,225000.0,for sale,2.0,182.0,,0.0,0.0,1.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbv27930,2100 Deurne,2100,Apartment,apartment,169000.0,for sale,2.0,73.0,,0.0,,1.0,,0.0,,,3.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbv17319,9800 Deinze,9800,House,residence,368000.0,for sale,4.0,,Fully equipped,0.0,,1.0,,1.0,175.0,324.0,3.0,0.0,Normal
https://immovlan.be/en/detail/residence/for-sale/6670/gouvy/vbd89171,6670 Gouvy,6670,House,residence,450000.0,for sale,6.0,,,0.0,,1.0,,1.0,,4770.0,4.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/6220/fleurus/vbd08275,6220 Fleurus,6220,Apartment,apartment,170000.0,for sale,3.0,100.0,,0.0,,1.0,,0.0,,,4.0,,To renovate
https://immovlan.be/en/detail/villa/for-sale/7040/aulnois/vbd90744,7040 Aulnois,7040,House,villa,352250.0,for sale,3.0,,,,,,,,,1130.0,4.0,,New
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd84722,1180 Ukkel,1180,Apartment,apartment,595000.0,for sale,3.0,146.0,,,0.0,1.0,,0.0,,,2.0,,Excellent
https://immovlan.be/en/detail/apartment/for-sale/9230/wetteren/rbv33408,9230 Wetteren,9230,Apartment,apartment,339000.0,for sale,2.0,80.0,Super equipped,0.0,,1.0,,0.0,,,,0.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/5660/aublain/vbd45568,5660 Aublain,5660,House,residence,990000.0,for sale,29.0,2350.0,,0.0,0.0,0.0,,0.0,,17470.0,,,
https://immovlan.be/en/detail/residence/for-sale/5660/cul-des-sarts/vbd49162,5660 Cul-des-Sarts,5660,House,residence,160000.0,for sale,4.0,,,,,0.0,,1.0,,577.0,4.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd86503,1140 Evere,1140,Apartment,apartment,245000.0,for sale,2.0,70.0,,0.0,,1.0,,0.0,,,2.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/5630/daussois/vwd15726,5630 Daussois,5630,House,residence,200000.0,for sale,2.0,84.0,Fully equipped,,0.0,1.0,,1.0,,366.0,3.0,0.0,Normal
https://immovlan.be/en/detail/chalet/for-sale/6940/weris/vbc84108,6940 Wéris,6940,Apartment,chalet,175000.0,for sale,4.0,95.0,,1.0,,1.0,,1.0,,1174.0,4.0,,To be renovated
https://immovlan.be/en/detail/residence/for-sale/1380/lasne/vbc87517,1380 Lasne,1380,House,residence,2350000.0,for sale,5.0,500.0,Super equipped,0.0,,1.0,,1.0,1500.0,2440.0,4.0,1.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/1745/opwijk/rbv29905,1745 Opwijk,1745,House,residence,499063.0,for sale,3.0,148.0,Super equipped,0.0,,1.0,,1.0,,235.0,2.0,,New
https://immovlan.be/en/detail/residence/for-sale/3770/riemst/vbd74496,3770 Riemst,3770,House,residence,349000.0,for sale,2.0,172.0,Super equipped,0.0,,1.0,,1.0,635.0,1045.0,3.0,0.0,Normal
https://immovlan.be/en/detail/residence/for-sale/7730/nechin/vbd88906,7730 Néchin,7730,House,residence,,for sale,5.0,600.0,Fully equipped,0.0,1.0,1.0,,1.0,4500.0,5653.0,3.0,1.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/1190/vorst/vbd84718,1190 Vorst,1190,House,residence,6500000.0,for sale,5.0,1300.0,,,0.0,1.0,,1.0,3500.0,4895.0,4.0,1.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd88660,1080 Sint-Jans-Molenbeek,1080,Apartment,apartment,235000.0,for sale,2.0,105.0,,,,1.0,,0.0,,,2.0,,
https://immovlan.be/en/detail/residence/for-sale/6769/gerouville/vbd79447,6769 Gérouville,6769,House,residence,448000.0,for sale,2.0,240.0,,0.0,,1.0,,1.0,4700.0,4700.0,4.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd85514,1050 Elsene,1050,Apartment,apartment,1691000.0,for sale,3.0,199.0,,,0.0,1.0,,0.0,,,2.0,,New
https://immovlan.be/en/detail/villa/for-sale/6820/florenville/vwd15075,6820 Florenville,6820,House,villa,295000.0,for sale,2.0,180.0,,,,1.0,,1.0,,534.0,,,Excellent
https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbt96708,8800 Roeselare,8800,Apartment,apartment,125000.0,for sale,2.0,78.0,,,,1.0,,0.0,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85342,1180 Ukkel,1180,Apartment,apartment,505000.0,for sale,2.0,111.0,,,0.0,1.0,,0.0,,,2.0,,New
https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbu97324,3530 Houthalen-Helchteren,3530,House,residence,530000.0,for sale,6.0,339.0,,,,1.0,,1.0,,556.0,2.0,,
https://immovlan.be/en/detail/residence/for-sale/2960/sint-job-in--t-goor/rbv30588,2960 Sint-Job-in-'t-Goor,2960,House,residence,549000.0,for sale,4.0,226.0,,0.0,,1.0,,1.0,,910.0,4.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/9150/kruibeke/rbv27296,9150 Kruibeke,9150,House,residence,270000.0,for sale,2.0,140.0,,,,0.0,,0.0,,130.0,,,To renovate
https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbv35997,2300 Turnhout,2300,House,residence,495000.0,for sale,5.0,509.0,,0.0,,0.0,,0.0,,520.0,2.0,,To be renovated
https://immovlan.be/en/detail/residence/for-sale/7890/ellezelles/vbd91521,7890 Ellezelles,7890,House,residence,128000.0,for sale,2.0,99.0,,0.0,0.0,1.0,,1.0,,,,,To be renovated
https://immovlan.be/en/detail/residence/for-sale/2580/putte/rbv27223,2580 Putte,2580,House,residence,434000.0,for sale,3.0,151.0,,0.0,,1.0,,1.0,390.0,561.0,3.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbv27177,2800 Mechelen,2800,House,residence,465000.0,for sale,3.0,159.0,,0.0,,1.0,,1.0,2084.0,2491.0,,,Normal
https://immovlan.be/en/detail/bungalow/for-sale/1930/nossegem/rbv26411,1930 Nossegem,1930,Apartment,bungalow,410000.0,for sale,3.0,140.0,,0.0,,0.0,,1.0,300.0,600.0,4.0,,To be renovated
https://immovlan.be/en/detail/residence/for-sale/1480/tubize/vbd88424,1480 Tubize,1480,House,residence,295000.0,for sale,3.0,130.0,Fully equipped,0.0,,1.0,,1.0,,136.0,2.0,0.0,To renovate
https://immovlan.be/en/detail/ground-floor/for-sale/8620/nieuwpoort/rbv25326,8620 Nieuwpoort,8620,Apartment,ground-floor,450000.0,for sale,2.0,92.0,,,,1.0,,1.0,17.0,,,1.0,New
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vwd15376,1050 Elsene,1050,Apartment,apartment,645000.0,for sale,3.0,193.0,Fully equipped,,1.0,,,,,,2.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/1410/waterloo/vbd00164,1410 Waterloo,1410,Apartment,apartment,435000.0,for sale,2.0,100.0,Super equipped,0.0,,1.0,,1.0,,,2.0,0.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/7321/blaton/vbd88657,7321 Blaton,7321,House,residence,199000.0,for sale,2.0,130.0,Partially equipped,0.0,,1.0,,1.0,155.0,348.0,3.0,0.0,To renovate
https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbc96326,1050 Elsene,1050,House,residence,1890000.0,for sale,6.0,417.0,,,1.0,1.0,,1.0,,230.0,2.0,0.0,Excellent
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd36608,1200 Sint-Lambrechts-Woluwe,1200,Apartment,apartment,285000.0,for sale,1.0,65.0,Super equipped,0.0,,1.0,,0.0,,,3.0,0.0,Fully renovated
https://immovlan.be/en/detail/residence/for-sale/1852/beigem/rbv16648,1852 Beigem,1852,House,residence,450000.0,for sale,3.0,202.0,,0.0,,1.0,,1.0,,488.0,3.0,,Normal
https://immovlan.be/en/detail/residence/in-public-sale/4610/bellaire/vbd83850,4610 Bellaire,4610,House,residence,150000.0,in public sale,3.0,,,,,0.0,,1.0,,,,,
https://immovlan.be/en/detail/residence/for-sale/5580/rochefort/vbd90904,5580 Rochefort,5580,House,residence,349000.0,for sale,3.0,184.0,,,1.0,1.0,,1.0,,656.0,4.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/3740/beverst/rbv28647,3740 Beverst,3740,House,residence,415000.0,for sale,3.0,141.0,,,,1.0,,1.0,,445.0,3.0,1.0,
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89582,1000 Brussels,1000,Apartment,apartment,210000.0,for sale,,62.0,,1.0,,0.0,,0.0,,,2.0,,
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbv35189,2580 Beerzel,2580,Apartment,apartment,369000.0,for sale,2.0,104.0,,,,1.0,,1.0,,,,,New
https://immovlan.be/en/detail/residence/for-sale/6800/libramont-chevigny/vbd81334,6800 Libramont-Chevigny,6800,House,residence,,for sale,3.0,135.0,Partially equipped,0.0,,1.0,,1.0,140.0,238.0,3.0,0.0,To renovate
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd69285,1000 Brussels,1000,Apartment,apartment,1150000.0,for sale,3.0,215.0,Super equipped,0.0,,1.0,,1.0,700.0,,2.0,0.0,Fully renovated
https://immovlan.be/en/detail/residence/for-sale/9500/geraardsbergen/rbv35818,9500 Geraardsbergen,9500,House,residence,199000.0,for sale,4.0,276.0,,0.0,,0.0,,1.0,,301.0,2.0,,To be renovated
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbd62071,1180 Ukkel,1180,House,residence,3550000.0,for sale,5.0,505.0,,,1.0,0.0,,1.0,,3885.0,4.0,1.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/5680/gimnee/vbd61947,5680 Gimnée,5680,House,residence,450000.0,for sale,2.0,150.0,,0.0,0.0,1.0,,1.0,,3283.0,,,Excellent
https://immovlan.be/en/detail/apartment/for-sale/6061/montignies-sur-sambre/vbd70058,6061 Montignies-sur-Sambre,6061,Apartment,apartment,95000.0,for sale,1.0,60.0,,0.0,,0.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd75069,1150 Sint-Pieters-Woluwe,1150,House,residence,,for sale,8.0,690.0,Super equipped,0.0,,1.0,,1.0,1240.0,1700.0,4.0,1.0,Fully renovated
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbc96730,1180 Ukkel,1180,Apartment,apartment,430000.0,for sale,2.0,88.0,,0.0,,1.0,,1.0,,,4.0,0.0,New
https://immovlan.be/en/detail/residence/for-sale/5001/belgrade/vbd55891,5001 Belgrade,5001,House,residence,299000.0,for sale,3.0,103.0,Fully equipped,0.0,,1.0,,1.0,349.0,429.0,4.0,0.0,Normal
https://immovlan.be/en/detail/residence/for-sale/7070/le-roeulx/vbd83532,7070 Le Roeulx,7070,House,residence,300000.0,for sale,3.0,148.0,Fully equipped,0.0,,1.0,,1.0,,443.0,2.0,,Excellent
https://immovlan.be/en/detail/residence/in-public-sale/5550/chairiere/vbd88883,5550 Chairière,5550,House,residence,100000.0,in public sale,3.0,,,,,0.0,,1.0,,,,,
https://immovlan.be/en/detail/duplex/for-sale/4030/grivegnee/vbd89326,4030 Grivegnée,4030,Apartment,duplex,199000.0,for sale,3.0,118.0,Partially equipped,0.0,,0.0,,0.0,,,2.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd87801,1000 Brussels,1000,Apartment,apartment,448000.0,for sale,2.0,110.0,,0.0,,1.0,,0.0,,,2.0,,
https://immovlan.be/en/detail/penthouse/for-sale/1080/sint-jans-molenbeek/vbd87242,1080 Sint-Jans-Molenbeek,1080,Apartment,penthouse,225000.0,for sale,1.0,67.0,Fully equipped,0.0,,1.0,,0.0,,,,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd53624,1000 Brussels,1000,Apartment,apartment,495000.0,for sale,4.0,200.0,,0.0,,0.0,,0.0,,,,,
https://immovlan.be/en/detail/triplex/for-sale/4960/malmedy/vbd87112,4960 Malmedy,4960,Apartment,triplex,107500.0,for sale,3.0,75.0,Fully equipped,1.0,,1.0,,1.0,,,3.0,0.0,Normal
https://immovlan.be/en/detail/residence/for-sale/6560/erquelinnes/vbd87635,6560 Erquelinnes,6560,House,residence,110000.0,for sale,4.0,105.0,,0.0,,1.0,,1.0,10.0,120.0,,,
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd75073,5100 Jambes,5100,Apartment,apartment,450000.0,for sale,3.0,110.0,,0.0,,1.0,,0.0,,,3.0,0.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/6700/arlon/vbd90600,6700 Arlon,6700,House,residence,589000.0,for sale,4.0,240.0,Fully equipped,0.0,,1.0,,1.0,2700.0,3262.0,4.0,0.0,To be renovated
https://immovlan.be/en/detail/residence/for-sale/3128/baal/rbv14561,3128 Baal,3128,House,residence,259000.0,for sale,3.0,146.0,Fully equipped,,,1.0,,1.0,,796.0,4.0,,
https://immovlan.be/en/detail/residence/for-sale/4620/fleron/vbd88330,4620 Fléron,4620,House,residence,290000.0,for sale,3.0,,Fully equipped,,,1.0,,,,,4.0,,Normal
https://immovlan.be/en/detail/villa/for-sale/1320/beauvechain/rbv18197,1320 Beauvechain,1320,House,villa,650000.0,for sale,5.0,340.0,,0.0,,0.0,,1.0,3486.0,3573.0,,,Normal
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbv08187,8500 Kortrijk,8500,Apartment,apartment,165000.0,for sale,2.0,,,,,1.0,,,,,,,
https://immovlan.be/en/detail/mixed-building/for-sale/1030/schaarbeek/vbc64629,1030 Schaarbeek,1030,House,mixed-building,1725000.0,for sale,6.0,2700.0,,,,1.0,,,,950.0,3.0,0.0,Normal
https://immovlan.be/en/detail/penthouse/for-sale/1140/evere/vwd16747,1140 Evere,1140,Apartment,penthouse,165000.0,for sale,0.0,30.0,Fully equipped,,1.0,1.0,,,,,,,Normal
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd82902,1000 Brussels,1000,Apartment,apartment,299000.0,for sale,1.0,51.0,Super equipped,1.0,,0.0,,0.0,,,2.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd72632,1200 Sint-Lambrechts-Woluwe,1200,Apartment,apartment,350000.0,for sale,2.0,86.0,Super equipped,0.0,,1.0,,0.0,,,2.0,0.0,To renovate
https://immovlan.be/en/detail/residence/for-sale/1380/lasne/vbd90183,1380 Lasne,1380,House,residence,1185000.0,for sale,7.0,424.0,,0.0,,1.0,,1.0,1400.0,2200.0,3.0,0.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/5570/baronville/vbd64394,5570 Baronville,5570,House,residence,249000.0,for sale,3.0,140.0,,0.0,1.0,1.0,,1.0,300.0,,,,Normal
https://immovlan.be/en/detail/penthouse/for-sale/9032/wondelgem/rbv29646,9032 Wondelgem,9032,Apartment,penthouse,465000.0,for sale,3.0,146.0,Super equipped,0.0,,1.0,,1.0,,,3.0,0.0,New
https://immovlan.be/en/detail/residence/for-sale/2340/beerse/rbu97414,2340 Beerse,2340,House,residence,1275000.0,for sale,6.0,618.0,,0.0,,1.0,,1.0,,3116.0,4.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/6060/gilly/vbd91053,6060 Gilly,6060,Apartment,apartment,139000.0,for sale,2.0,70.0,,0.0,,1.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/residence/for-sale/3690/zutendaal/rbv32183,3690 Zutendaal,3690,House,residence,172500.0,for sale,3.0,60.0,,,,1.0,,1.0,,736.0,,,
https://immovlan.be/en/detail/mixed-building/for-sale/1030/schaarbeek/vbd58267,1030 Schaarbeek,1030,House,mixed-building,675000.0,for sale,4.0,270.0,Fully equipped,,,1.0,,,,105.0,2.0,0.0,To renovate
https://immovlan.be/en/detail/penthouse/for-sale/1000/brussels/vaz65247,1000 Brussels,1000,Apartment,penthouse,284000.0,for sale,1.0,,,0.0,,1.0,,0.0,,,4.0,,New
https://immovlan.be/en/detail/loft/for-sale/1070/anderlecht/vwd14888,1070 Anderlecht,1070,Apartment,loft,445000.0,for sale,2.0,200.0,Super equipped,,,,,,,,,,
https://immovlan.be/en/detail/ground-floor/for-sale/1070/anderlecht/vaz72345,1070 Anderlecht,1070,Apartment,ground-floor,499000.0,for sale,3.0,,Super equipped,0.0,,1.0,,1.0,370.0,,3.0,,Fully renovated
https://immovlan.be/en/detail/residence/for-sale/2950/kapellen/vbd90393,2950 Kapellen,2950,House,residence,562865.0,for sale,3.0,180.0,,,,,,,,1218.0,3.0,,New
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/vbd83289,5340 Gesves,5340,House,residence,300000.0,for sale,3.0,180.0,Fully equipped,0.0,,1.0,,1.0,850.0,1153.0,4.0,1.0,Normal
https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vbd84889,1180 Ukkel,1180,Apartment,studio,392500.0,for sale,3.0,50.0,,,0.0,1.0,,0.0,,,2.0,,New
https://immovlan.be/en/detail/residence/for-sale/6890/libin/vbd12470,6890 Libin,6890,House,residence,240000.0,for sale,4.0,143.0,Partially equipped,0.0,,1.0,,1.0,341.0,585.0,4.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/2830/willebroek/rbv25406,2830 Willebroek,2830,Apartment,apartment,240000.0,for sale,1.0,68.0,,0.0,,1.0,,1.0,,,2.0,,Normal
https://immovlan.be/en/detail/penthouse/for-sale/3740/beverst/rbt43776,3740 Beverst,3740,Apartment,penthouse,,for sale,2.0,102.0,,0.0,,1.0,,0.0,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88096,1000 Brussels,1000,Apartment,apartment,149000.0,for sale,1.0,40.0,,0.0,,0.0,,0.0,,,4.0,,To be renovated
https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd71708,1050 Elsene,1050,House,residence,1395000.0,for sale,4.0,330.0,Super equipped,0.0,,1.0,,1.0,125.0,225.0,2.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd45783,1060 Sint-Gillis,1060,Apartment,apartment,550000.0,for sale,2.0,103.0,Super equipped,0.0,,1.0,,0.0,,,2.0,0.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/1640/sint-genesius-rode/rbv35497,1640 Sint-Genesius-Rode,1640,House,residence,750000.0,for sale,3.0,244.0,,,1.0,1.0,,1.0,,697.0,3.0,,To be renovated
https://immovlan.be/en/detail/residence/for-sale/5060/tamines/vbd59226,5060 Tamines,5060,House,residence,360000.0,for sale,4.0,,,,,0.0,,1.0,,,3.0,,
